,unnamed: 0,date,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction,label
1570,1570,2025-07-23 10:00:00,3428.58,3433.28,3428.13,3431.21,155,-0.0008976425226085,-0.0031330055578061,-0.0032670690514424,-0.002958140131324,-0.0007898088429446,downward,,,,,-1
1572,1572,2025-07-23 12:00:00,3421.99,3429.67,3420.72,3428.39,154,-0.001618835663387,0.0008225435262616,-0.0023130390649838,-0.0015838338112057,0.0008575453784429,downward,,,,,-1
1573,1573,2025-07-23 13:00:00,3428.48,3429.39,3420.5,3421.19,154,0.0021045308796061,0.0004822883265764,0.002028533931176,0.0006196674256617,0.0029960335438838,downward,91.0,1.0,1.0,1.0,-1
1574,1574,2025-07-23 14:00:00,3421.24,3421.24,3405.71,3413.27,152,0.002320355553472,0.0044297696929922,0.0052559568976378,0.0019717162720793,0.0053145517348465,downward,93.0,1.0,1.0,1.0,-1
1575,1575,2025-07-23 15:00:00,3413.27,3419.59,3410.82,3413.27,156,0.0,0.002320355553472,0.0028037629604455,0.0033809221069531,0.0041778118929942,downward,93.0,1.0,1.0,1.0,-1
1585,1585,2025-07-24 01:00:00,3389.94,3392.86,3387.9,3392.06,157,-0.0006161447615903,-0.0015624723619275,-0.0015890049114697,-0.0015949010335901,0.0106336562442881,downward,92.0,-1.0,-1.0,-1.0,-1
1586,1586,2025-07-24 02:00:00,3391.15,3393.23,3385.59,3387.51,151,0.0013431694666583,0.000726197118237,-0.0002479697476908,0.0015114346525912,0.0129003309215323,downward,,,,,-1
1588,1588,2025-07-24 04:00:00,3383.2,3385.66,3375.26,3384.1,153,-0.0002895895511362,0.0010076534381373,0.0017345823113974,0.0017493572884961,0.0130876747141042,downward,,,,,-1
1589,1589,2025-07-24 05:00:00,3383.58,3384.82,3381.3,3382.69,160,0.0004168280273981,0.0001271177672206,0.0027699848345548,0.0011765784035782,0.0113814745069751,downward,95.0,-1.0,1.0,-1.0,-1
1590,1590,2025-07-24 06:00:00,3382.81,3382.81,3374.82,3378.82,159,0.0011453702771972,0.0015626757270288,0.0025719038007352,0.0023232962987078,0.0101958671962401,downward,,,,,-1
1597,1597,2025-07-24 13:00:00,3360.63,3364.85,3352.64,3353.44,152,0.0025734767880147,0.0032116274631424,0.0047831480509565,0.0087223865642445,0.0099092275394818,upward,80.0,,,,1
1609,1609,2025-07-25 01:00:00,3369.16,3373.16,3368.58,3371.78,159,-0.0007117902116983,-0.0009164298975615,-0.0011477617163635,-0.0014621357265303,-0.0006821322862109,downward,,,,,-1
1610,1610,2025-07-25 02:00:00,3371.75,3372.44,3366.71,3371.07,158,0.0002106156205596,-0.0005013245052757,-0.00093738783235,-0.0004390297442651,-0.0023078725745832,downward,,,,,-1
1613,1613,2025-07-25 05:00:00,3359.84,3363.31,3356.7,3360.79,159,-0.0004998824681101,0.0005980736672033,0.0032700644788874,0.0021185495077049,-0.002186985797982,downward,,,,,-1
1615,1615,2025-07-25 07:00:00,3358.9,3359.34,3353.7,3359.07,157,-0.0001786208682761,0.000512046489058,0.0011104263977828,0.0028638879213591,0.0043732342582918,downward,,,,,-1
1616,1616,2025-07-25 08:00:00,3358.72,3359.68,3352.84,3353.96,156,0.0015235721356248,0.0013446791255709,0.0015354983362949,0.0045975503583823,0.0054860523083162,downward,,,,,-1
1622,1622,2025-07-25 14:00:00,3340.55,3347.27,3336.77,3344.41,150,-0.0011541647106663,-0.0010315720859582,0.0004275791544698,0.0042040300082824,0.007026650440586,downward,,,,,-1
1638,1638,2025-07-28 06:00:00,3340.31,3344.04,3337.9,3343.39,159,-0.0011933995136671,-0.0002003954070569,-0.0034635504682373,-0.0019979721181195,0.0003050795749224,downward,,,,,-1
1639,1639,2025-07-28 07:00:00,3343.72,3344.99,3335.7,3340.04,155,0.0010029820002155,-0.0001916144716829,-0.0013263314211805,-0.0032604399947305,-0.0023562592064765,downward,,,,,-1
1642,1642,2025-07-28 10:00:00,3335.97,3340.42,3335.17,3337.7,155,-0.0006920933577013,-0.0010156694729903,0.0017047667555503,-0.0017646882583814,-0.0006022111034543,downward,97.0,1.0,1.0,1.0,-1
1643,1643,2025-07-28 11:00:00,3337.86,3338.57,3334.89,3335.91,155,0.0005365852196252,-0.0001558795051425,0.0012380429927665,-8.993048373595602e-05,0.0009442700792288,downward,,,,,-1
1644,1644,2025-07-28 12:00:00,3334.7,3338.1,3334.5,3336.5,157,-0.0001768320095909,0.0003596583245915,-0.0006563764423797,0.0018642289824666,0.0003776412408211,downward,96.0,1.0,1.0,1.0,-1
1645,1645,2025-07-28 13:00:00,3336.94,3337.67,3325.49,3328.48,149,0.0024095082440032,0.0022322501562275,0.0020760226890352,0.003280776811037,0.0024635869826465,downward,97.0,1.0,1.0,1.0,-1
1646,1646,2025-07-28 14:00:00,3328.56,3330.35,3302.3,3302.3,153,0.0079278078914695,0.0103564182539441,0.0107198013505738,0.0124428428670926,0.0104200102958542,upward,91.0,1.0,-1.0,-1.0,1
1689,1689,2025-07-30 09:00:00,3327.91,3333.12,3327.91,3332.44,157,-0.0015004021077649,-0.0015784230173687,-0.0016264358848171,-0.0007682058791755,-0.0027997503330892,downward,92.0,-1.0,1.0,-1.0,-1
1690,1690,2025-07-30 10:00:00,3331.1,3333.83,3329.0,3331.66,156,0.0002341175269986,-0.0012666358511972,-0.0020140110335388,-0.0023801948578185,-0.0010325183241988,downward,89.0,-1.0,1.0,-1.0,-1
1691,1691,2025-07-30 11:00:00,3331.18,3332.27,3327.1,3328.5,151,0.0009493765960641,0.0011837163887638,-0.000396575033799,0.0002343397926993,-0.0008652546191978,downward,,,,,-1
1692,1692,2025-07-30 12:00:00,3328.65,3331.45,3324.15,3330.68,157,-0.0006545209987148,0.0002942342104315,-0.0009727743283652,-0.0005344254026203,-0.0016993526847369,downward,,,,,-1
1693,1693,2025-07-30 13:00:00,3331.25,3331.35,3311.04,3313.07,156,0.0053153117803124,0.0046573117984225,0.0058465411234895,0.0042105962143872,0.0039962934679917,downward,89.0,-1.0,1.0,-1.0,-1
1695,1695,2025-07-30 15:00:00,3302.84,3307.85,3300.4,3302.06,154,-0.0004572902975717,0.0033342822359376,0.0080071228263569,0.0076073723675522,0.0077769634712876,downward,90.0,1.0,1.0,1.0,-1
1697,1697,2025-07-30 17:00:00,3290.32,3298.23,3289.69,3297.96,152,-0.0024439350386299,0.0012431927615859,0.0045816201530644,0.0104549479071911,0.0096787104755666,downward,91.0,1.0,1.0,1.0,-1
1698,1698,2025-07-30 18:00:00,3298.23,3301.53,3296.5,3301.08,157,-0.0009451452251989,-0.0033867703902964,-0.000160553515819,0.0092636349315982,0.0068613908175505,downward,,,,,-1
1700,1700,2025-07-30 20:00:00,3281.39,3282.12,3267.81,3268.83,151,0.0036863342541522,0.0098659153275024,0.0064457313473016,0.0189211430389466,0.0183766056968395,upward,91.0,1.0,1.0,1.0,1
1701,1701,2025-07-30 21:00:00,3269.28,3276.01,3268.83,3274.98,157,-0.001877874063353,0.0018015377193143,0.0070168367440412,0.0116306053777428,0.0158901733751046,upward,,,,,1
1702,1702,2025-07-30 22:00:00,3274.98,3274.98,3274.98,3274.98,1,0.0,-0.001877874063353,0.0079695143176445,0.0078076812682825,0.0152581084464638,upward,95.0,1.0,1.0,1.0,1
1703,1703,2025-07-30 23:00:00,3274.78,3279.62,3274.42,3278.76,160,-0.0011528748673279,-0.0011528748673279,0.0006465859044273,0.007106345081677,0.0147677780624382,upward,94.0,-1.0,1.0,1.0,1
1704,1704,2025-07-31 00:00:00,3278.79,3285.49,3276.7,3285.1,167,-0.0019299260296489,-0.0030805759337615,-0.0049526650634683,0.001461142735381,0.0128884965450062,upward,95.0,-1.0,1.0,1.0,1
1705,1705,2025-07-31 01:00:00,3285.49,3287.91,3282.91,3286.59,157,-0.0004533574312586,-0.0023824085146002,-0.003532536763028,0.0034595127472547,0.0139506296800027,upward,95.0,-1.0,1.0,1.0,1
1717,1717,2025-07-31 13:00:00,3305.49,3310.96,3304.58,3307.78,155,-0.0002418540531716,-0.00366408890555,0.0006378900652399,-0.0029294572190411,-0.0099160161800362,downward,96.0,1.0,1.0,1.0,-1
1730,1730,2025-08-01 02:00:00,3290.76,3293.01,3281.27,3283.57,151,0.0019795527428987,0.0014283234406453,0.0020404620580647,0.0034535581699186,0.0069954348468281,upward,97.0,-1.0,1.0,1.0,1
1733,1733,2025-08-01 05:00:00,3290.77,3295.17,3290.11,3291.91,155,-0.0001640385065204,-5.771725229430924e-05,-0.000558946022218,-0.0006075500241501,0.0048209094416311,upward,,,,,1
1735,1735,2025-08-01 07:00:00,3296.65,3296.98,3289.3,3291.41,159,0.0016558253149867,0.0001519105793565,9.41845592010715e-05,0.0009236163224879,0.0016467106802251,upward,,,,,1
1736,1736,2025-08-01 08:00:00,3291.61,3292.45,3285.32,3286.76,141,0.0014147671262882,0.0030729350484974,0.0014025970864923,0.000456376492351,0.0027017488347185,upward,,,,,1
1737,1737,2025-08-01 09:00:00,3286.25,3293.96,3285.42,3293.18,153,-0.0019494834779756,-0.000537474416825,-0.0003856454855185,-0.0009443759527264,0.0005769499389647,upward,96.0,-1.0,1.0,1.0,1
1738,1738,2025-08-01 10:00:00,3294.31,3296.0,3292.87,3293.31,154,-3.94739638843733e-05,-0.0019888804880195,0.001077942859919,-0.0029575108325665,0.0004858334016535,upward,97.0,-1.0,1.0,1.0,1
1739,1739,2025-08-01 11:00:00,3294.4,3302.43,3292.2,3298.79,157,-0.0016612151728361,-0.0017006235619727,-0.0022371839371406,-0.0021432100861225,-0.0009094243646913,upward,97.0,-1.0,1.0,1.0,1
1740,1740,2025-08-01 12:00:00,3298.53,3301.12,3296.98,3300.15,152,-0.0004121024801903,-0.0020726330621335,-0.004057391330697,-0.0026604851294638,-0.0027726012453979,upward,98.0,-1.0,1.0,1.0,1
1742,1742,2025-08-01 14:00:00,3340.48,3353.76,3336.91,3341.51,150,0.0001436476323577,-0.0123776376548326,-0.0144246164159318,-0.0133622224682853,-0.015334384754198,upward,95.0,-1.0,1.0,1.0,1
1747,1747,2025-08-01 19:00:00,3348.8,3350.91,3344.7,3347.33,161,0.0001583351507021,-2.688710106268921e-05,-0.0007498513740801,-0.0145011098397827,-0.0166132410010366,upward,,,,,1
1760,1760,2025-08-04 08:00:00,3362.09,3362.1,3351.98,3354.58,140,0.0023758562919948,0.0008525657459355,0.0016932074954243,0.002083718379052,-0.0018064854616672,upward,,,,,1
1762,1762,2025-08-04 10:00:00,3358.27,3361.57,3356.98,3356.98,147,0.0003902316963459,-0.0007149282986493,0.0001370279239079,-0.0014000679181883,-0.0027167275348676,upward,,,,,1
1763,1763,2025-08-04 11:00:00,3357.66,3358.61,3352.87,3357.74,156,-0.0002263427186142,0.0001638006516289,0.0014325111533353,-0.0010870406880817,-0.0031002996062827,upward,91.0,-1.0,1.0,-1.0,1
1766,1766,2025-08-04 14:00:00,3367.29,3384.89,3367.29,3383.13,148,-0.0044958366956043,-0.0037420968156708,-0.0077295285726531,-0.0075935598099984,-0.006216137127453,downward,93.0,1.0,1.0,-1.0,-1
1778,1778,2025-08-05 02:00:00,3380.66,3381.96,3378.29,3380.54,161,-0.0002632715483324,-0.0009613848675064,-0.0021416696740756,-0.0020085548462671,-0.0069693007626,downward,92.0,-1.0,1.0,-1.0,-1
1787,1787,2025-08-05 11:00:00,3359.61,3361.71,3353.08,3353.17,156,0.0021680976508795,0.0038739461464822,0.0038351768624913,0.0062508014803901,0.0066802458569055,upward,90.0,-1.0,1.0,-1.0,1
1788,1788,2025-08-05 12:00:00,3351.84,3353.92,3349.91,3351.23,153,0.0005788919292319,0.0027482446743434,0.0067557284937171,0.0063916830536847,0.0073017966537658,upward,89.0,-1.0,1.0,-1.0,1
1789,1789,2025-08-05 13:00:00,3351.52,3366.4,3350.17,3365.97,155,-0.0043791239969458,-0.0038027671072528,5.6447324248365405e-05,0.0014884268130732,0.0021984747338805,upward,88.0,-1.0,1.0,-1.0,1
1790,1790,2025-08-05 14:00:00,3366.58,3379.09,3366.07,3373.67,156,-0.0022823809086247,-0.0066515100765635,-0.0039215453793642,-2.074891735115436e-05,-0.0001096728488559,upward,91.0,-1.0,1.0,-1.0,1
1801,1801,2025-08-06 01:00:00,3382.95,3385.1,3380.8,3383.25,160,4.138032956468862e-05,-0.0011350033252051,-0.0007950934752087,-0.000378334441735,-0.0050513559447277,downward,,,,,-1
1810,1810,2025-08-06 10:00:00,3365.18,3367.51,3358.58,3358.97,152,0.0019083230871368,0.0042632116392822,0.0045579448461881,0.0048824490840941,0.0062727562318212,upward,96.0,-1.0,1.0,-1.0,1
1824,1824,2025-08-07 00:00:00,3372.17,3372.17,3366.7,3370.24,166,0.000468809342955,-0.0005222180022786,0.0003352876946449,0.002115576338777,0.0009049800607672,upward,95.0,-1.0,1.0,-1.0,1
1830,1830,2025-08-07 06:00:00,3377.39,3380.44,3371.7,3375.1,159,0.0005481319072027,0.0013569968297235,0.002017717993541,-0.0019614233652336,-0.0010458949364462,upward,91.0,,,,1
1832,1832,2025-08-07 08:00:00,3387.96,3396.88,3386.31,3396.11,155,-0.002605922658571,-0.0061864898369017,-0.0048378880542739,-0.0076175388900832,-0.0055180780363416,downward,94.0,,,,-1
1835,1835,2025-08-07 11:00:00,3376.65,3378.64,3372.08,3372.24,149,0.0012988399402178,0.0017851635708017,0.0044540127630301,0.0021973525016014,-0.0002342656513177,upward,,,,,1
1836,1836,2025-08-07 12:00:00,3372.82,3382.75,3371.2,3377.38,153,-0.0015218897488586,-0.0002250264998312,0.0055457188708407,0.0006810012494891,-0.0017794858736654,upward,90.0,-1.0,1.0,-1.0,1
1837,1837,2025-08-07 13:00:00,3378.24,3389.45,3375.8,3380.48,154,-0.0009170295342673,-0.0024375236652783,-0.0006567114729268,-0.0010442304051496,-0.0035497917455509,upward,,,,,1
1850,1850,2025-08-08 02:00:00,3388.62,3389.66,3380.66,3383.16,157,0.0017587107910947,0.0049214343986097,0.0040672034429349,0.0027607325695504,-0.0019331039619763,upward,87.0,-1.0,1.0,-1.0,1
1858,1858,2025-08-08 10:00:00,3393.79,3400.96,3393.79,3400.74,158,-0.0018584190499714,0.0002617077459612,-0.0026729476525696,-0.005169463116851,-0.0024230020524943,downward,,,,,-1
1860,1860,2025-08-08 12:00:00,3385.12,3388.37,3380.61,3385.1,158,-3.5449469734993855e-05,0.0046202475554635,0.0048831644559983,0.0029009482733155,0.0042657528581135,upward,,,,,1
1869,1869,2025-08-08 21:00:00,3397.92,3398.73,3392.5,3397.39,159,0.0003502688828778,-0.0004856669384439,9.713338768868596e-05,-0.0015129260991525,-0.0011597137802843,downward,,,,,-1
1870,1870,2025-08-10 22:00:00,3397.2,3398.65,3397.2,3398.65,2,-0.0003707354390715,-2.0596413281781523e-05,-0.0032218675062157,0.0003207155782443,-0.0020596413281743,downward,,,,,-1
1871,1871,2025-08-10 23:00:00,3402.02,3403.14,3389.8,3394.8,135,0.0011340874278307,0.0007629315423587,0.0002768940732884,-0.0011576528808767,-0.0002975138447037,downward,,,,,-1
1872,1872,2025-08-11 00:00:00,3393.7,3396.53,3389.9,3391.56,145,0.0009553125995118,0.0020904834353512,0.0020698439656088,0.0009435186168018,0.0029691351472478,downward,,,,,-1
1873,1873,2025-08-11 01:00:00,3390.8,3391.31,3380.8,3381.97,162,0.0028356253899355,0.0037936468981099,0.0045594727333477,0.004657048998069,0.0036812863508548,downward,92.0,1.0,1.0,1.0,-1
1876,1876,2025-08-11 04:00:00,3377.0,3379.58,3374.0,3377.91,156,-0.000236832834504,-0.0002279516032103,0.0040409602387274,0.0061191683615016,0.0021285351001063,downward,95.0,1.0,1.0,1.0,-1
1877,1877,2025-08-11 05:00:00,3378.16,3378.94,3375.44,3375.86,160,0.0006072526704306,0.0003702760185553,0.001809909178698,0.0063776341435959,0.0048550591552967,downward,95.0,1.0,1.0,1.0,-1
1878,1878,2025-08-11 06:00:00,3375.81,3379.94,3373.99,3377.18,155,-0.0003908586453785,0.0002161566750957,-1.1844201375121877e-05,0.0063573750880914,0.0066801295755629,downward,,,,,-1
1879,1879,2025-08-11 07:00:00,3376.65,3377.35,3364.11,3365.39,158,0.0035033086804203,0.0031110807365566,0.0034825087137004,0.0087389574462395,0.0075711878860993,downward,95.0,1.0,1.0,1.0,-1
1885,1885,2025-08-11 13:00:00,3355.29,3356.95,3344.79,3356.73,150,-0.0004945289016393,0.0004796334527947,0.0015640221286787,0.0056989987279287,0.0121129790003962,downward,,,,,-1
1886,1886,2025-08-11 14:00:00,3357.21,3362.56,3348.3,3359.23,152,-0.0007442181690446,-0.0012383790332902,-0.0017593317516215,0.0053434864537409,0.0117348320894967,downward,95.0,-1.0,1.0,1.0,-1
1911,1911,2025-08-12 15:00:00,3346.07,3346.07,3331.3,3337.38,157,0.0024929735301342,0.0036555621475529,0.0023251772348369,0.0022442754496041,0.0027206970737523,upward,93.0,1.0,1.0,1.0,1
1921,1921,2025-08-13 01:00:00,3350.23,3350.46,3342.1,3343.28,161,0.0021206719150055,0.0021146897657389,0.0013998229283815,0.0017318322126773,0.0016480821229449,upward,,,,,1
1926,1926,2025-08-13 06:00:00,3350.3,3351.79,3345.82,3348.89,159,0.0007883209063301,0.0001582613940738,0.0005494357831998,-0.0003075645960302,-0.0009525544284822,upward,,,,,1
1945,1945,2025-08-14 01:00:00,3362.72,3374.35,3362.22,3369.21,160,-0.002015309226792,-0.0034874644204427,-0.0040543628921912,-0.0033687422274063,-0.0025822076985405,downward,92.0,-1.0,1.0,1.0,-1
1951,1951,2025-08-14 07:00:00,3358.28,3361.9,3356.15,3361.67,155,-0.0008596917603452,-0.0003867125565567,0.0004134849643182,-0.001252353740849,0.0002915217734043,downward,87.0,-1.0,1.0,1.0,-1
1956,1956,2025-08-14 12:00:00,3355.47,3356.99,3352.0,3355.13,155,-9.239582370879074e-05,0.0003874663574883,-0.0028553290036451,0.0015290018568581,0.0008285819029365,downward,,,,,-1
1957,1957,2025-08-14 13:00:00,3355.01,3358.03,3343.92,3350.92,152,0.001256371384575,0.0011638594773972,-0.0015100330655462,0.0028201210413856,0.0013817100975255,downward,,,,,-1
1992,1992,2025-08-18 00:00:00,3334.22,3334.32,3323.41,3326.97,3188,0.0021791600164713,0.0020408960705988,0.0035046904540769,0.0044755438131394,0.0057740226091609,upward,89.0,1.0,1.0,1.0,1
1997,1997,2025-08-18 05:00:00,3346.89,3358.09,3346.57,3357.39,4561,-0.0031214723341643,-0.0041967123271349,-0.0050158009644395,-0.007029269760141,-0.0044081861207663,downward,,,,,-1
2005,2005,2025-08-18 13:00:00,3345.58,3348.73,3343.04,3344.71,5156,0.0001734081579569,0.0005351734530048,0.0011480815975077,0.0037910611084368,-0.0032648570429125,downward,,,,,-1
2027,2027,2025-08-19 11:00:00,3339.22,3345.19,3339.2,3343.38,4317,-0.0012412588458386,-0.0016211139625169,-0.0022372569076802,-0.0016270959328583,-0.003487488709031,downward,,,,,-1
2028,2028,2025-08-19 12:00:00,3343.48,3344.64,3339.13,3339.59,3686,0.0011348698492927,-0.0001077976637851,0.0003144098527063,-0.0005809096326195,-0.0018385490434456,downward,,,,,-1
2029,2029,2025-08-19 13:00:00,3339.59,3340.44,3334.15,3334.59,5687,0.0014994347131132,0.0026360062256529,0.0010106189966381,0.0008966619584416,-0.0005727840604092,downward,,,,,-1
2030,2030,2025-08-19 14:00:00,3334.69,3339.21,3325.62,3333.81,8265,0.0002339665427844,0.0017337520734534,0.0016257675152453,0.0006479073492489,-0.0003329523878086,downward,,,,,-1
2045,2045,2025-08-20 05:00:00,3317.5,3320.79,3317.1,3318.65,2815,-0.0003615928163561,-0.0014252783511368,-0.0008196103837404,-0.0009552076898738,0.0048031579105962,upward,,,,,1
2049,2049,2025-08-20 09:00:00,3324.73,3325.55,3320.82,3324.85,3629,-3.609185376785007e-05,-0.000580477314766,-0.0018647457780049,-0.0026828277967427,-0.0022587485149705,upward,,,,,1
2050,2050,2025-08-20 10:00:00,3324.88,3327.31,3323.41,3326.06,3552,-0.0003637937980673,-0.0003998725218425,-0.0008207909658876,-0.0032591113810334,-0.0025856418705615,upward,89.0,1.0,1.0,-1.0,1
2051,2051,2025-08-20 11:00:00,3326.04,3327.73,3323.75,3326.5,3671,-0.0001322711558695,-0.0004960168345107,-0.0010762062227566,-0.0037817525928152,-0.0024440102209529,upward,90.0,1.0,1.0,-1.0,1
2052,2052,2025-08-20 12:00:00,3326.35,3332.83,3325.6,3332.31,5402,-0.0017435352653264,-0.0018755758017711,-0.002274698332388,-0.004459369026291,-0.0049755274869384,upward,92.0,1.0,1.0,-1.0,1
2075,2075,2025-08-21 11:00:00,3340.52,3341.4,3327.43,3328.31,4696,0.0036565103611141,0.0033500485231243,0.0024456856482719,0.004837289795722,0.0051828104954165,upward,85.0,1.0,-1.0,-1.0,1
2095,2095,2025-08-22 07:00:00,3329.89,3330.3,3325.72,3329.37,4477,0.0001802142747726,-0.0003243856945908,0.001390653486996,0.002823356971439,0.0044302675881622,upward,,,,,1
2096,2096,2025-08-22 08:00:00,3329.38,3334.99,3325.72,3327.37,5075,0.0006010753237541,0.0007813979208803,0.0013524194784468,0.0032608336313664,0.0048416617328401,upward,,,,,1
2097,2097,2025-08-22 09:00:00,3327.31,3330.39,3325.23,3328.67,4101,-0.0003905463743778,0.000210294201588,-0.0001141597094335,0.0032445391102151,0.0033046231678117,upward,,,,,1
2098,2098,2025-08-22 10:00:00,3328.68,3331.53,3328.12,3329.97,2911,-0.0003903939074525,-0.0007807878149052,0.0,0.0011952059628164,0.0021051240701868,upward,,,,,1
2099,2099,2025-08-22 11:00:00,3329.96,3331.59,3328.84,3330.86,2490,-0.0002671982611098,-0.0006574878559891,-0.0004473319202848,0.0009426994830163,0.0025158667731455,upward,,,,,1
2100,2100,2025-08-22 12:00:00,3330.91,3330.97,3327.63,3329.29,3403,0.0004715720168564,0.0002042477525237,-0.0005766995365378,0.0007749400022227,0.0028204211708802,upward,,,,,1
2101,2101,2025-08-22 13:00:00,3329.29,3329.89,3321.33,3323.26,6497,0.0018144833687403,0.0022869110451784,0.0016279195729493,0.0015135740206904,0.0045888675577594,upward,,,,,1
2102,2102,2025-08-22 14:00:00,3323.34,3336.03,3323.1,3333.52,7423,-0.0030778276416519,-0.0012689289399793,-0.0010649403633397,-0.0010649403633397,0.0014969161726943,upward,,,,,1
2136,2136,2025-08-26 00:00:00,3364.07,3364.13,3351.51,3354.75,4173,0.0028169014084507,0.003228258439526,0.0031447946940905,0.0057232282584394,0.0033683582979358,upward,89.0,-1.0,1.0,-1.0,1
2149,2149,2025-08-26 13:00:00,3377.39,3379.7,3370.87,3371.68,5823,0.0016757224884924,8.007877378646278e-05,0.0014473496891758,0.001610473117259,-0.0018062212309589,upward,90.0,-1.0,1.0,-1.0,1
2150,2150,2025-08-26 14:00:00,3371.66,3378.08,3370.43,3375.39,8517,-0.0010991322484216,0.0005747483994442,-0.001045805077339,0.0003288508883418,-0.0029063308239936,upward,,,,,1
2171,2171,2025-08-27 11:00:00,3378.13,3379.13,3374.79,3375.45,5827,0.000788043075738,0.0026574234546505,0.0005895510228266,0.0025389207364945,0.0029536802500407,upward,95.0,-1.0,1.0,-1.0,1
2172,2172,2025-08-27 12:00:00,3375.55,3378.07,3373.62,3376.73,4302,-0.0003790649533721,0.0004086794028543,0.0013741104559736,0.0010868502959964,0.003799533868565,upward,94.0,-1.0,1.0,-1.0,1
