Unnamed: 0,date,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction
169,5/1/2025 10:00,3233.66,3235.74,3217.7,3217.7,157,0.005096808,0.003810175,0.006029151,0.006075768,0.027171582,1,89.0,1.0,-1.0,-1.0
170,5/1/2025 11:00,3216.5,3224.66,3213.7,3221.98,156,-0.001328376,0.003761662,0.00397892,0.006142186,0.024770483,1,94.0,1.0,-1.0,-1.0
171,5/1/2025 12:00,3223.93,3226.83,3203.47,3205.96,155,0.004996943,0.00366193,0.007486057,0.00712735,0.027664101,2,92.0,1.0,-1.0,-1.0
172,5/1/2025 13:00,3203.82,3232.0,3202.41,3226.27,152,-0.006295195,-0.001329709,0.002426951,0.00014258,0.01920794,1,93.0,1.0,-1.0,-1.0
173,5/1/2025 14:00,3225.52,3231.67,3219.29,3224.32,156,0.000604779,-0.005694224,-0.002053146,0.003963626,0.019824335,1,93.0,1.0,-1.0,-1.0
174,5/1/2025 15:00,3219.56,3230.59,3214.26,3218.77,150,0.001724261,0.002330083,0.000997275,0.004980163,0.017780084,1,93.0,-1.0,-1.0,-1.0
175,5/1/2025 16:00,3220.19,3220.92,3204.72,3216.27,154,0.000777298,0.002502899,-0.003205577,0.004256483,0.017495422,2,,,,
176,5/1/2025 17:00,3217.07,3220.12,3208.91,3219.18,156,-0.000903957,-0.000127362,0.002202424,0.004634721,0.008362378,1,92.0,-1.0,1.0,-1.0
177,5/1/2025 18:00,3220.03,3220.19,3210.12,3214.36,154,0.001499521,0.000594208,0.003098595,0.001039087,0.007121169,2,,,,
178,5/1/2025 19:00,3214.45,3226.51,3212.73,3223.81,157,-0.002931314,-0.001436189,-0.001563368,-0.000567651,0.005571048,2,,,,
179,5/1/2025 20:00,3223.81,3229.34,3223.81,3228.37,155,-0.001412478,-0.004339651,-0.003748021,-0.006941584,0.000136292,2,97.0,1.0,1.0,-1.0
180,5/1/2025 21:00,3228.47,3239.26,3227.8,3236.21,155,-0.002422587,-0.003831643,-0.005262328,-0.003071494,-0.002929353,1,,,,
181,5/1/2025 22:00,3236.21,3236.21,3236.21,3236.21,1,0.0,-0.002422587,-0.006751725,-0.003674051,0.000275013,1,93.0,1.0,1.0,-1.0
182,5/1/2025 23:00,3240.78,3242.96,3232.5,3237.59,160,-0.000426243,-0.000426243,-0.004256252,-0.005812966,-0.000861752,1,85.0,1.0,1.0,1.0
183,5/2/2025 0:00,3237.69,3240.78,3234.51,3237.21,169,0.000117385,-0.000308908,-0.002730747,-0.006468533,-0.002239583,1,88.0,1.0,1.0,1.0
184,5/2/2025 1:00,3237.46,3243.82,3227.46,3231.7,155,0.001704985,0.00182257,0.00139555,-0.003874122,0.000742643,2,93.0,1.0,1.0,1.0
185,5/2/2025 2:00,3231.81,3237.11,3231.43,3236.23,157,-0.001399777,0.000302821,-6.18e-06,-0.006757863,-0.005725798,2,92.0,1.0,1.0,1.0
186,5/2/2025 3:00,3235.48,3248.69,3235.48,3247.42,154,-0.003445812,-0.004840766,-0.003027018,-0.007270387,-0.007833911,1,91.0,1.0,1.0,1.0
187,5/2/2025 4:00,3247.65,3257.77,3246.53,3254.71,157,-0.002239831,-0.005677925,-0.005376823,-0.008092887,-0.014978293,1,93.0,1.0,-1.0,1.0
188,5/2/2025 5:00,3254.6,3257.68,3250.94,3251.19,155,0.00108268,-0.001159575,-0.005994728,-0.004607544,-0.007664886,1,89.0,1.0,-1.0,1.0
189,5/2/2025 6:00,3251.39,3256.12,3249.7,3252.21,155,-0.000313633,0.000768708,-0.004913582,-0.004919732,-0.008575707,1,89.0,1.0,-1.0,1.0
190,5/2/2025 7:00,3250.04,3261.97,3246.81,3252.28,152,-2.15e-05,-0.000335149,-0.001494336,-0.004516831,-0.010303541,1,91.0,-1.0,-1.0,1.0
191,5/2/2025 8:00,3253.54,3261.87,3251.8,3258.83,155,-0.002009924,-0.002031404,-0.001264257,-0.006634283,-0.013059902,1,91.0,-1.0,1.0,1.0
192,5/2/2025 9:00,3258.79,3260.61,3255.12,3257.91,157,0.00028239,-0.001728102,-0.002062672,-0.008045035,-0.01188799,1,,,,
193,5/2/2025 10:00,3258.11,3266.53,3255.75,3263.91,153,-0.001838286,-0.001556415,-0.003584658,-0.008480626,-0.015181178,0,88.0,,,
194,5/2/2025 11:00,3264.89,3265.43,3257.38,3259.24,157,0.001432849,-0.000408071,-0.002135467,-0.003626612,-0.010870632,0,88.0,1.0,1.0,-1.0
195,5/2/2025 12:00,3257.98,3268.51,3257.85,3262.38,155,-0.000962488,0.000468983,-0.001088163,-0.002351044,-0.010424905,0,83.0,1.0,1.0,-1.0
196,5/2/2025 13:00,3263.52,3264.75,3250.33,3250.33,153,0.003707316,0.00274126,0.002332071,0.000264589,-0.004344174,1,89.0,1.0,1.0,-1.0
197,5/2/2025 14:00,3250.64,3258.43,3239.74,3250.43,142,-3.08e-05,0.003676437,0.004147144,0.00054762,-0.004374806,0,87.0,1.0,1.0,1.0
198,5/2/2025 15:00,3250.39,3263.65,3242.96,3262.74,149,-0.003772903,-0.003803552,-0.001072718,-0.003205894,-0.007708245,0,92.0,1.0,1.0,1.0
199,5/2/2025 16:00,3262.86,3263.57,3230.5,3231.36,157,0.009711081,0.00590154,0.009599673,0.008501065,0.001810383,1,91.0,1.0,1.0,1.0
200,5/2/2025 17:00,3231.47,3235.8,3222.72,3224.66,154,0.002077738,0.011808997,0.007960529,0.010311165,0.002183176,2,90.0,1.0,1.0,1.0
201,5/2/2025 18:00,3224.22,3239.4,3223.96,3229.89,154,-0.00161925,0.000455124,0.00635935,0.010532866,0.001962915,2,96.0,1.0,1.0,1.0
202,5/2/2025 19:00,3231.26,3231.36,3224.35,3226.07,161,0.001184103,-0.000437064,0.011366771,0.01028186,0.006617959,2,91.0,1.0,-1.0,-1.0
203,5/2/2025 20:00,3227.27,3234.31,3226.5,3233.0,156,-0.00214352,-0.000961955,-0.000507269,0.009087535,0.006715125,2,97.0,1.0,-1.0,-1.0
204,5/2/2025 21:00,3232.86,3241.13,3232.75,3240.61,156,-0.002348323,-0.00448681,-0.004921913,0.002999435,0.003264817,1,,,,
205,5/4/2025 22:00,3240.61,3240.61,3240.6,3240.6,2,3.09e-06,-0.002345245,-0.003304944,0.003033389,0.00358267,2,,,,
206,5/4/2025 23:00,3240.36,3243.63,3238.05,3239.28,127,0.000407498,0.000410585,-0.004078067,0.00724235,0.004013238,2,,,,
207,5/5/2025 0:00,3239.68,3251.52,3239.1,3247.64,137,-0.002574177,-0.002167728,-0.004507889,-0.005012871,0.003445579,2,,,,
208,5/5/2025 1:00,3247.36,3248.2,3241.36,3246.26,166,0.000425105,-0.002150167,-0.001740464,-0.006653811,0.003588745,2,,,,
209,5/5/2025 2:00,3246.88,3269.46,3246.39,3264.17,153,-0.005486847,-0.005064074,-0.007220825,-0.010501904,-7.97e-05,2,,,,
210,5/5/2025 3:00,3265.09,3271.82,3260.05,3269.74,158,-0.001703499,-0.007180999,-0.009315725,-0.013355802,-0.003211265,1,,,,
211,5/5/2025 4:00,3269.1,3271.08,3252.89,3254.37,160,0.00472288,0.003011336,-0.002067989,-0.006566555,0.002461306,2,,,,
212,5/5/2025 5:00,3255.07,3259.29,3253.64,3256.36,156,-0.000611112,0.004108882,-0.003101623,-0.004836689,-0.001851761,2,93.0,1.0,1.0,1.0
213,5/5/2025 6:00,3256.19,3261.53,3254.51,3259.31,156,-0.0009051,-0.001515658,0.001491113,-0.005740479,-0.002724503,2,95.0,1.0,1.0,1.0
214,5/5/2025 7:00,3259.11,3265.01,3256.75,3264.19,155,-0.001495011,-0.002398757,0.001700269,-0.007631296,-0.000444214,2,,,,
215,5/5/2025 8:00,3260.93,3267.31,3258.72,3265.05,152,-0.000263396,-0.001758013,-0.003271007,-0.005332231,-0.010318372,2,,,,
216,5/5/2025 9:00,3265.17,3282.43,3262.91,3282.32,153,-0.005261522,-0.005523532,-0.00790904,-0.010986132,-0.017566843,2,,,,
217,5/5/2025 10:00,3282.03,3308.36,3282.03,3308.36,155,-0.007870969,-0.013091078,-0.014826077,-0.013357071,-0.023718701,1,,,,
218,5/5/2025 11:00,3305.38,3317.78,3305.38,3313.19,155,-0.00145781,-0.009317304,-0.014789372,-0.013114249,-0.0262949,1,,,,
219,5/5/2025 12:00,3312.22,3318.66,3311.01,3312.52,152,0.000202263,-0.001255841,-0.01433048,-0.017554611,-0.024005893,1,,,,
220,5/5/2025 13:00,3313.42,3322.07,3312.7,3319.45,152,-0.002087695,-0.001885855,-0.011185588,-0.019006161,-0.023750923,1,,,,
221,5/5/2025 14:00,3320.02,3320.48,3311.88,3315.12,150,0.001306137,-0.000784285,-0.002039142,-0.016834986,-0.022478824,1,,,,
222,5/5/2025 15:00,3311.84,3327.39,3310.63,3311.44,153,0.001111299,0.002418887,0.000528471,-0.014268717,-0.021791124,1,,,,
223,5/5/2025 16:00,3312.94,3317.07,3309.45,3312.95,155,-0.000455787,0.000655005,-0.000129794,-0.014458413,-0.019713548,2,,,,
224,5/5/2025 17:00,3311.26,3313.21,3306.11,3309.3,158,0.001102952,0.000646662,0.003067114,-0.008152782,-0.019049346,2,97.0,1.0,1.0,1.0
225,5/5/2025 18:00,3309.56,3317.63,3309.0,3316.4,155,-0.002140876,-0.001040285,-0.000385961,-0.002424316,-0.015749005,2,98.0,-1.0,1.0,1.0
226,5/5/2025 19:00,3316.81,3323.02,3313.93,3323.02,158,-0.001992164,-0.004128774,-0.003484782,-0.002958153,-0.016033608,2,100.0,-1.0,1.0,1.0
227,5/5/2025 20:00,3322.64,3336.89,3322.64,3328.31,152,-0.001589395,-0.003578393,-0.004614955,-0.004744149,-0.022215479,2,96.0,-1.0,1.0,1.0
228,5/5/2025 21:00,3330.17,3334.31,3328.85,3333.44,155,-0.001538951,-0.0031259,-0.007241768,-0.004196866,-0.02312326,1,,,,
229,5/5/2025 22:00,3333.44,3334.26,3333.44,3334.26,2,-0.000245932,-0.001784504,-0.005356511,-0.005740404,-0.022478751,2,99.0,-1.0,1.0,1.0
230,5/5/2025 23:00,3336.16,3337.02,3327.38,3330.21,164,0.00121614,0.000969909,-0.002159023,-0.005636281,-0.019824576,2,100.0,-1.0,1.0,1.0
231,5/6/2025 0:00,3329.81,3334.3,3329.0,3334.18,166,-0.001190698,2.4e-05,-0.001760553,-0.006367383,-0.020733734,2,99.0,-1.0,1.0,1.0
232,5/6/2025 1:00,3333.12,3334.21,3323.4,3328.57,159,0.001685408,0.000492704,0.001463091,-0.005789273,-0.013894856,2,99.0,-1.0,1.0,1.0
233,5/6/2025 2:00,3333.47,3380.83,3327.31,3373.94,152,-0.013447186,-0.011784442,-0.011760731,-0.017054245,-0.019437216,0,92.0,-1.0,1.0,1.0
234,5/6/2025 3:00,3379.5,3386.24,3356.34,3356.34,154,0.005243807,-0.008273894,-0.007785266,-0.009927481,-0.012856266,2,97.0,1.0,1.0,1.0
235,5/6/2025 4:00,3359.58,3370.87,3353.06,3360.37,153,-0.001199273,0.004038246,-0.007793785,-0.009540616,-0.014239503,1,98.0,1.0,1.0,1.0
236,5/6/2025 5:00,3360.36,3365.42,3355.6,3362.82,158,-0.000728555,-0.001926954,-0.010184904,-0.008736715,-0.012896914,2,97.0,1.0,1.0,1.0
237,5/6/2025 6:00,3362.97,3363.65,3350.68,3361.42,157,0.000416491,-0.000312368,0.003724616,-0.008079919,-0.013773941,2,98.0,1.0,1.0,1.0
238,5/6/2025 7:00,3360.66,3367.56,3358.88,3364.64,154,-0.000957012,-0.00054092,-0.002466832,-0.010232893,-0.015811498,2,97.0,1.0,1.0,1.0
239,5/6/2025 8:00,3365.09,3379.15,3364.24,3370.9,147,-0.001857071,-0.002812305,-0.003123795,-0.010893233,-0.017191255,2,99.0,1.0,1.0,1.0
240,5/6/2025 9:00,3369.71,3382.61,3369.34,3376.69,151,-0.001714697,-0.003568583,-0.004107573,-0.014250642,-0.019957414,2,99.0,1.0,1.0,1.0
241,5/6/2025 10:00,3377.33,3382.94,3371.52,3381.36,154,-0.001381101,-0.00309343,-0.005897036,-0.002194383,-0.019211205,2,98.0,1.0,1.0,1.0
242,5/6/2025 11:00,3382.69,3383.47,3376.56,3382.03,155,-0.000198106,-0.001578933,-0.005141882,-0.00759603,-0.017448101,2,96.0,1.0,1.0,1.0
243,5/6/2025 12:00,3383.47,3384.22,3373.95,3379.44,153,0.000766399,0.000568141,-0.002527046,-0.005642947,-0.015129726,2,98.0,1.0,1.0,1.0
244,5/6/2025 13:00,3378.91,3391.2,3373.36,3390.5,151,-0.003262056,-0.002498157,-0.004073146,-0.008163988,-0.016829376,2,96.0,1.0,1.0,1.0
245,5/6/2025 14:00,3392.49,3396.92,3387.7,3391.17,155,-0.000197572,-0.003458983,-0.002892807,-0.008772783,-0.016781819,2,92.0,1.0,1.0,1.0
246,5/6/2025 15:00,3391.76,3397.83,3378.37,3386.2,150,0.001467722,0.00126986,-0.001231469,-0.006367019,-0.016534759,2,91.0,1.0,1.0,1.0
247,5/6/2025 16:00,3386.1,3399.44,3385.94,3395.15,154,-0.002636113,-0.00117226,-0.004627189,-0.007142542,-0.017957969,2,93.0,1.0,1.0,1.0
248,5/6/2025 17:00,3394.96,3411.36,3394.96,3408.19,156,-0.003826078,-0.006452105,-0.005190438,-0.009242442,-0.023361374,1,90.0,1.0,1.0,1.0
249,5/6/2025 18:00,3408.57,3417.45,3407.52,3414.09,153,-0.001728133,-0.005547598,-0.006713356,-0.009586742,-0.011760088,1,90.0,1.0,1.0,1.0
250,5/6/2025 19:00,3414.09,3417.03,3410.11,3415.6,158,-0.000442089,-0.002169458,-0.008607565,-0.009828434,-0.017349807,0,,,,
251,5/6/2025 20:00,3415.08,3423.54,3411.6,3421.97,160,-0.001861501,-0.002302767,-0.007837591,-0.012428513,-0.018001327,0,92.0,1.0,1.0,1.0
252,5/6/2025 21:00,3422.36,3434.17,3419.11,3430.21,157,-0.002402185,-0.004259214,-0.006419432,-0.011576551,-0.019646028,0,,,,
253,5/6/2025 22:00,3430.21,3430.54,3430.21,3430.54,2,-9.62e-05,-0.002498149,-0.004795163,-0.011476327,-0.020148431,0,,,,
254,5/6/2025 23:00,3428.35,3430.21,3380.29,3380.29,164,0.014865588,0.014767964,0.010445849,0.001748371,-0.00462978,2,91.0,,,
255,5/7/2025 0:00,3378.54,3403.68,3377.83,3400.32,160,-0.005890622,0.008887399,0.006367048,-0.001520445,-0.008652127,0,88.0,1.0,-1.0,1.0
256,5/7/2025 1:00,3399.38,3400.94,3361.2,3379.09,157,0.006282757,0.000355125,0.015128333,0.008611786,-0.00071025,1,94.0,1.0,-1.0,1.0
257,5/7/2025 2:00,3376.86,3384.6,3360.12,3374.6,152,0.001330528,0.007621644,0.016576779,0.011702128,0.0020032,1,87.0,1.0,-1.0,1.0
258,5/7/2025 3:00,3375.04,3393.37,3372.48,3390.22,150,-0.004607371,-0.003282973,-0.002929013,0.00748624,-0.002415772,1,,,,
259,5/7/2025 4:00,3389.55,3391.81,3373.61,3376.83,156,0.003965257,-0.000660383,0.006956228,0.013367567,0.000772914,1,94.0,1.0,-1.0,-1.0
260,5/7/2025 5:00,3375.22,3386.77,3375.14,3380.36,155,-0.001044267,0.002916849,-0.0003757,0.01474695,0.002999681,1,89.0,-1.0,-1.0,-1.0
261,5/7/2025 6:00,3382.18,3388.96,3378.81,3387.86,159,-0.002213787,-0.003255743,-0.003913975,0.012597923,0.000977018,1,,,,
262,5/7/2025 7:00,3388.96,3394.9,3387.54,3392.43,155,-0.001347117,-0.003557922,-0.00065145,-0.003578556,-0.001836442,1,82.0,-1.0,1.0,1.0
263,5/7/2025 8:00,3391.43,3397.02,3384.01,3387.33,152,0.001505611,0.000156465,-0.003099787,0.003834879,0.002308603,1,81.0,-1.0,1.0,1.0
264,5/7/2025 9:00,3387.05,3387.65,3378.34,3382.62,156,0.001392412,0.002900119,-0.000668121,-0.00104357,0.007559229,1,90.0,,,
265,5/7/2025 10:00,3382.69,3384.7,3370.93,3370.93,137,0.003467886,0.004865126,0.005022353,0.00108872,0.012803588,2,87.0,1.0,1.0,-1.0
266,5/7/2025 11:00,3369.46,3393.24,3369.38,3392.27,147,-0.006290773,-0.002844703,4.72e-05,-0.000604315,0.006877401,1,82.0,1.0,1.0,-1.0
267,5/7/2025 12:00,3390.28,3391.24,3383.97,3386.53,153,0.00169495,-0.004606485,0.00023623,-0.002864289,0.010464989,1,85.0,1.0,1.0,-1.0
268,5/7/2025 13:00,3386.08,3393.61,3384.01,3389.98,153,-0.001017705,0.00067552,-0.002171104,-0.002837775,0.011867327,1,94.0,1.0,-1.0,-1.0
269,5/7/2025 14:00,3389.59,3397.61,3381.9,3394.62,150,-0.001366869,-0.002383183,-0.00697869,-0.001991386,0.010581449,0,95.0,1.0,-1.0,-1.0
270,5/7/2025 15:00,3393.7,3394.47,3375.76,3385.25,154,0.00276789,0.001397238,0.002073702,0.002120966,-0.00146518,1,95.0,1.0,-1.0,-1.0
271,5/7/2025 16:00,3385.11,3388.32,3382.15,3385.04,157,6.2e-05,0.002830099,0.000440172,0.000676506,0.004513979,1,94.0,1.0,-1.0,-1.0
272,5/7/2025 17:00,3386.32,3389.52,3379.92,3386.79,159,-0.000516713,-0.000454708,0.000941895,-0.001231254,-0.002273539,1,94.0,1.0,-1.0,-1.0
273,5/7/2025 18:00,3387.43,3389.21,3383.65,3385.18,154,0.000475602,-4.14e-05,0.002788626,-0.004209525,-0.003125388,1,94.0,1.0,-1.0,-1.0
274,5/7/2025 19:00,3385.52,3397.48,3375.89,3385.14,157,1.18e-05,0.000487424,3.25e-05,0.002106264,0.001500676,1,97.0,1.0,-1.0,-1.0
275,5/7/2025 20:00,3385.96,3386.28,3364.61,3371.57,155,0.004024831,0.004036695,0.003995171,0.004437102,0.001560104,1,97.0,1.0,-1.0,-1.0
276,5/7/2025 21:00,3371.06,3374.33,3363.72,3363.95,158,0.002265194,0.006299142,0.006789637,0.007737927,0.004878194,2,,,,
277,5/7/2025 22:00,3363.95,3363.95,3363.95,3363.95,1,0.0,0.002265194,0.006311033,0.009117258,0.007107716,2,94.0,1.0,-1.0,-1.0
278,5/7/2025 23:00,3366.3,3373.24,3364.68,3369.7,167,-0.001706383,-0.001706383,0.00458201,0.004614654,0.006745408,1,92.0,1.0,-1.0,-1.0
279,5/8/2025 0:00,3368.5,3376.82,3368.5,3374.94,167,-0.00155262,-0.003256354,-0.000998536,0.002992646,0.003671176,1,91.0,1.0,-1.0,-1.0
280,5/8/2025 1:00,3376.35,3386.52,3373.65,3379.49,159,-0.001346357,-0.002896887,-0.004598327,0.002160089,0.000926175,1,95.0,1.0,-1.0,-1.0
281,5/8/2025 2:00,3379.95,3409.26,3379.78,3409.26,152,-0.0087321,-0.010066701,-0.013290274,-0.007063116,-0.011242909,0,95.0,1.0,-1.0,-1.0
282,5/8/2025 3:00,3409.34,3413.73,3402.31,3402.48,157,0.001992664,-0.006756836,-0.009634149,-0.005096283,-0.003000752,0,95.0,1.0,-1.0,-1.0
283,5/8/2025 4:00,3402.71,3407.64,3395.77,3396.84,158,0.001660367,0.003656339,-0.006447169,-0.007439267,-0.003035174,0,96.0,1.0,-1.0,-1.0
284,5/8/2025 5:00,3396.47,3398.5,3381.61,3382.63,153,0.004200873,0.005868215,-0.000928272,-0.00552233,0.002172865,0,96.0,1.0,-1.0,-1.0
285,5/8/2025 6:00,3382.1,3383.88,3355.04,3355.04,156,0.008223449,0.012458868,0.016160761,0.002655706,0.011797177,0,91.0,1.0,1.0,-1.0
286,5/8/2025 7:00,3355.54,3361.34,3320.91,3329.02,156,0.007816114,0.016103838,0.022066554,0.012219812,0.016890857,2,88.0,1.0,1.0,-1.0
287,5/8/2025 8:00,3331.57,3349.02,3327.7,3340.45,150,-0.003421695,0.004367675,0.016880959,0.010324956,0.013348501,1,90.0,1.0,1.0,1.0
288,5/8/2025 9:00,3342.18,3343.4,3337.35,3338.92,155,0.000458232,-0.002965031,0.013091059,0.012150636,0.014336971,1,84.0,1.0,-1.0,-1.0
289,5/8/2025 10:00,3339.61,3344.19,3331.16,3331.83,160,0.00212796,0.002587167,0.006966142,0.023239481,0.016012222,1,,,,
290,5/8/2025 11:00,3331.65,3346.34,3330.49,3342.4,147,-0.003162398,-0.001041168,-0.004003112,0.017975108,0.012787219,1,,,,
291,5/8/2025 12:00,3339.9,3344.7,3338.6,3344.32,156,-0.000574108,-0.00373469,-0.001157186,0.015704239,0.008148144,1,89.0,-1.0,1.0,-1.0
292,5/8/2025 13:00,3343.26,3357.72,3342.33,3356.08,152,-0.003504088,-0.004076184,-0.005113108,0.007911015,0.002344998,0,88.0,-1.0,-1.0,-1.0
293,5/8/2025 14:00,3355.23,3368.51,3355.23,3355.64,149,0.000131123,-0.003373425,-0.007095517,-0.000178803,0.002476428,0,91.0,1.0,-1.0,-1.0
294,5/8/2025 15:00,3356.12,3362.48,3351.3,3356.13,154,-0.000146001,-1.49e-05,-0.004091022,-0.008077756,0.004043348,0,,,,
295,5/8/2025 16:00,3356.43,3359.01,3327.54,3330.33,152,0.00774698,0.007599847,0.004200785,0.003038738,0.013395069,0,,,,
296,5/8/2025 17:00,3328.8,3329.95,3305.4,3310.04,158,0.006129835,0.013924303,0.013909197,0.00872497,0.02098162,1,,,,
297,5/8/2025 18:00,3310.04,3310.84,3297.5,3308.93,153,0.000335456,0.006467347,0.014116346,0.006920666,0.03032098,1,,,,
298,5/8/2025 19:00,3308.07,3310.7,3305.49,3308.24,158,0.00020857,0.000544096,0.014475975,0.010325732,0.028486446,1,,,,
299,5/8/2025 20:00,3308.72,3309.68,3289.59,3306.89,155,0.000408239,0.000616894,0.007088231,0.011318792,0.027200784,1,,,,
300,5/8/2025 21:00,3306.92,3310.36,3304.4,3305.81,158,0.000326698,0.000735069,0.001279565,0.015206561,0.023237875,2,,,,
301,5/8/2025 22:00,3305.81,3305.81,3305.81,3305.81,1,0.0,0.000326698,0.000943793,0.015073462,0.014891963,1,,,,
302,5/8/2025 23:00,3308.07,3323.44,3306.43,3323.44,166,-0.005304744,-0.005304744,-0.004573574,0.009836194,0.001678983,1,,,,
303,5/9/2025 0:00,3323.53,3323.53,3312.76,3313.4,169,0.00303012,-0.002290698,-0.001964749,0.005109555,0.00816382,1,,,,
304,5/9/2025 1:00,3316.19,3322.42,3309.12,3321.31,159,-0.00238159,0.000641313,-0.004666833,-0.003393239,0.005302125,0,,,,
305,5/9/2025 2:00,3320.31,3321.48,3287.01,3290.66,154,0.009314241,0.006910468,0.00460394,0.005552078,0.012511168,2,87.0,1.0,1.0,1.0
306,5/9/2025 3:00,3292.09,3307.33,3275.74,3307.33,153,-0.00504032,0.004226975,0.004870999,0.000275146,0.01060372,2,89.0,1.0,1.0,1.0
307,5/9/2025 4:00,3307.62,3312.34,3299.64,3307.7,155,-0.00011186,-0.005151616,0.001723252,-0.000244883,0.011071137,2,89.0,1.0,1.0,1.0
308,5/9/2025 5:00,3308.37,3326.63,3308.37,3324.2,152,-0.0049636,-0.005074905,-0.000869382,-0.005532158,0.009590277,1,85.0,1.0,-1.0,1.0
309,5/9/2025 6:00,3325.77,3329.38,3312.96,3321.3,156,0.000873152,-0.004094782,-0.009225303,-0.004663836,0.010339325,1,87.0,1.0,-1.0,1.0
310,5/9/2025 7:00,3321.2,3326.43,3315.09,3325.73,151,-0.001332038,-0.000460049,-0.00553262,-0.000688571,0.00914085,1,81.0,1.0,-1.0,1.0
311,5/9/2025 8:00,3325.56,3331.92,3322.99,3327.21,150,-0.000444817,-0.001776263,-0.005863772,-0.004150625,0.000937723,1,80.0,1.0,-1.0,1.0
312,5/9/2025 9:00,3327.63,3328.58,3319.51,3328.14,154,-0.000279435,-0.000724128,-0.001183844,-0.002052197,-0.005438473,1,79.0,1.0,-1.0,1.0
313,5/9/2025 10:00,3327.82,3328.32,3323.79,3324.84,156,0.000992529,0.000712816,-0.001064713,-0.010280194,-0.004785193,1,87.0,1.0,-1.0,1.0
314,5/9/2025 11:00,3324.47,3329.28,3322.02,3323.23,156,0.000484468,0.001477478,0.00075228,-0.004784502,-0.004510672,2,86.0,1.0,-1.0,1.0
315,5/9/2025 12:00,3323.17,3337.03,3323.17,3332.75,154,-0.0028565,-0.002373415,-0.001662291,-0.007516315,-0.007759358,1,77.0,1.0,-1.0,1.0
316,5/9/2025 13:00,3332.84,3335.24,3328.51,3333.1,155,-0.000105007,-0.002961207,-0.001488104,-0.002670187,-0.008187573,1,79.0,1.0,-1.0,1.0
317,5/9/2025 14:00,3332.97,3339.79,3329.15,3330.5,154,0.000780664,0.000675574,-0.001699445,-0.002762348,-0.007413301,1,81.0,1.0,-1.0,-1.0
318,5/9/2025 15:00,3330.69,3340.73,3319.89,3336.97,151,-0.001938885,-0.001159735,-0.004117508,-0.003368325,-0.004054576,0,87.0,,,
319,5/9/2025 16:00,3337.06,3345.8,3336.27,3344.98,157,-0.002394633,-0.004328875,-0.003656225,-0.005312438,-0.009441013,0,88.0,1.0,-1.0,1.0
320,5/9/2025 17:00,3345.6,3346.77,3336.8,3337.26,156,0.002313275,-8.69e-05,-0.001246532,-0.002732781,-0.00477937,0,91.0,1.0,-1.0,1.0
321,5/9/2025 18:00,3337.18,3342.32,3335.7,3340.86,158,-0.001077567,0.001233215,-0.003100998,-0.004795173,-0.015026071,0,80.0,,,
322,5/9/2025 19:00,3340.71,3342.32,3336.2,3338.28,153,0.000772853,-0.000305547,-0.000392418,-0.00450831,-0.009271241,0,,,,
323,5/9/2025 20:00,3338.69,3339.52,3325.1,3328.63,160,0.002899091,0.003674184,0.004911931,0.001237746,-0.006287872,0,,,,
324,5/9/2025 21:00,3328.29,3330.02,3324.21,3324.44,160,0.001260363,0.004163107,0.003856289,0.00260495,-7.22e-05,0,82.0,1.0,-1.0,-1.0
325,5/11/2025 22:00,3324.44,3324.65,3324.44,3324.65,2,-6.32e-05,0.001197118,0.004875701,0.001759584,-0.001007625,0,,,,
326,5/11/2025 23:00,3284.99,3291.63,3267.88,3271.83,116,0.016143871,0.016079686,0.020309735,0.019909347,0.016473961,1,,,,
327,5/12/2025 0:00,3268.07,3288.3,3265.2,3286.67,134,-0.004515208,0.011555769,0.012766721,0.017741361,0.012334673,0,86.0,1.0,-1.0,-1.0
328,5/12/2025 1:00,3285.17,3289.13,3272.08,3278.32,163,0.002547036,-0.001979673,0.014068181,0.017978721,0.015196808,0,89.0,-1.0,1.0,1.0
329,5/12/2025 2:00,3277.58,3279.34,3260.63,3272.06,156,0.001913168,0.004465077,0.016072444,0.021026509,0.016130511,0,92.0,-1.0,1.0,1.0
330,5/12/2025 3:00,3273.56,3278.74,3269.35,3271.66,154,0.000122262,0.002035664,5.2e-05,0.020362752,0.01576264,0,91.0,-1.0,1.0,1.0
331,5/12/2025 4:00,3270.62,3283.96,3270.62,3283.07,154,-0.003475406,-0.003353568,0.001096535,0.013877255,0.015132178,0,91.0,-1.0,1.0,1.0
332,5/12/2025 5:00,3282.54,3283.18,3275.83,3278.58,155,0.001369495,-0.00211067,-7.93e-05,0.013987763,0.01662915,0,89.0,-1.0,1.0,1.0
333,5/12/2025 6:00,3279.16,3279.16,3268.67,3275.87,157,0.000827261,0.002197889,-0.00116305,0.014890701,0.016676486,0,88.0,-1.0,1.0,1.0
334,5/12/2025 7:00,3278.01,3280.98,3273.5,3277.33,157,-0.000445485,0.000381408,-0.001730067,-0.001678195,0.01819774,0,90.0,-1.0,1.0,1.0
335,5/12/2025 8:00,3266.41,3277.98,3217.91,3220.01,151,0.017801187,0.017347772,0.01958379,0.020701799,0.038810438,1,91.0,-1.0,1.0,1.0
